"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","RESEARCHER","WOMEN","PC_RESEARCHER","A","2015",29.4935362775621,
"AUT","RESEARCHER","WOMEN","PC_RESEARCHER","A","2017",30.0592960979342,
"CHN","RESEARCHER","TOT","HEADCOUNT","A","2010",1747589,
"CHN","RESEARCHER","TOT","HEADCOUNT","A","2011",1905899,
"CHN","RESEARCHER","TOT","HEADCOUNT","A","2012",2069650,
"SWE","RESEARCHER","TOT","HEADCOUNT","A","2005",82459,
"SWE","RESEARCHER","TOT","HEADCOUNT","A","2007",71244,
"SWE","RESEARCHER","TOT","HEADCOUNT","A","2009",73025,
"SWE","RESEARCHER","TOT","HEADCOUNT","A","2011",80154,
"SWE","RESEARCHER","TOT","HEADCOUNT","A","2013",101820,
"SWE","RESEARCHER","TOT","HEADCOUNT","A","2015",108761,
"SWE","RESEARCHER","TOT","HEADCOUNT","A","2017",107042,
"MEX","RESEARCHER","WOMEN","HEADCOUNT","A","2003",14073,
"MEX","RESEARCHER","WOMEN","HEADCOUNT","A","2012",13569.4551,
"MEX","RESEARCHER","WOMEN","HEADCOUNT","A","2013",13942.8026,
"MEX","RESEARCHER","WOMEN","HEADCOUNT","A","2014",15449.7805,
"MEX","RESEARCHER","WOMEN","HEADCOUNT","A","2015",16959.7827,
"MEX","RESEARCHER","WOMEN","HEADCOUNT","A","2016",18307.5937,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","1999",26.0935875216638,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2000",27.8302668655727,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2001",28.7821741511501,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2002",29.4565039986943,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2003",28.3409184940008,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2004",28.4909059179173,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2005",28.8384338425452,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2006",28.4669470531319,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2007",28.2900595320374,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2008",28.510465834873,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2009",28.8607317051663,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2010",28.0940367162647,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2011",28.1821324910085,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2012",27.4951155172305,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2013",28.252467902785,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2014",27.1861028103995,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2015",26.9451354961987,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2016",26.6500273689504,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2017",26.7688210082377,
"CZE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2018",26.5645676661395,
"GBR","RESEARCHER","WOMEN","HEADCOUNT","A","2005",130074.37307,
"GBR","RESEARCHER","WOMEN","HEADCOUNT","A","2007",138633.9,
"GBR","RESEARCHER","WOMEN","HEADCOUNT","A","2009",146211.2157,
"GBR","RESEARCHER","WOMEN","HEADCOUNT","A","2010",151280.089,
"GBR","RESEARCHER","WOMEN","HEADCOUNT","A","2011",161847.733,
"GBR","RESEARCHER","WOMEN","HEADCOUNT","A","2012",167375.4,
"GBR","RESEARCHER","WOMEN","HEADCOUNT","A","2013",177801,
"GBR","RESEARCHER","WOMEN","HEADCOUNT","A","2014",183011.6,
"GBR","RESEARCHER","WOMEN","HEADCOUNT","A","2015",191774,
"GBR","RESEARCHER","WOMEN","HEADCOUNT","A","2016",197576,
"GBR","RESEARCHER","WOMEN","HEADCOUNT","A","2017",201858,
"GBR","RESEARCHER","WOMEN","HEADCOUNT","A","2018",206687,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","1981",36975,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","1982",36684,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","1983",36722,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","1984",36834,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","1985",36753,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","1986",37306,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","1987",36453,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","1988",35268,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","1989",33836,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","1990",30256,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","1991",26763,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","1992",24110,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","1993",23012,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","1994",22401,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","1995",20859,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","1996",20485,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","1997",21999,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","1998",23547,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","1999",24609,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","2000",27876,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","2001",28351,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","2002",29764,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","2003",30292,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","2004",30420,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","2005",31407,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","2006",32786,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","2007",33059,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","2008",33739,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","2009",35267,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","2010",35700,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","2011",36945,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","2012",37019,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","2013",37803,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","2014",39190,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","2015",38418,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","2016",38915,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","2017",42729,
"HUN","RESEARCHER","TOT","HEADCOUNT","A","2018",54970,
"FIN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2004",28.9619086667057,
"FIN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2005",30.2307848275586,
"FIN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2006",31.5506917200083,
"FIN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2007",31.494055766538,
"FIN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2008",30.7236231064633,
"FIN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2009",31.4175250922928,
"FIN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2010",31.920740697635,
"FIN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2011",32.0631114354724,
"FIN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2012",32.2481659142212,
"FIN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2013",31.4897743300423,
"FIN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2014",32.0958299558678,
"FIN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2015",32.2907694516222,
"FIN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2016",32.5178598005656,
"FIN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2017",33.1517021001496,
"FIN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2018",33.7038707931066,
"AUT","RESEARCHER","TOT","HEADCOUNT","A","1998",31404,
"AUT","RESEARCHER","TOT","HEADCOUNT","A","2002",39557,
"AUT","RESEARCHER","TOT","HEADCOUNT","A","2004",44127,
"AUT","RESEARCHER","TOT","HEADCOUNT","A","2006",49597,
"AUT","RESEARCHER","TOT","HEADCOUNT","A","2007",53590,
"AUT","RESEARCHER","TOT","HEADCOUNT","A","2009",59341,
"AUT","RESEARCHER","TOT","HEADCOUNT","A","2011",65609,
"AUT","RESEARCHER","TOT","HEADCOUNT","A","2013",71448,
"AUT","RESEARCHER","TOT","HEADCOUNT","A","2015",78051,
"AUT","RESEARCHER","TOT","HEADCOUNT","A","2017",83648,
"GRC","RESEARCHER","WOMEN","PC_RESEARCHER","A","1999",40.9519943164518,
"GRC","RESEARCHER","WOMEN","PC_RESEARCHER","A","2001",35.2885345482157,
"GRC","RESEARCHER","WOMEN","PC_RESEARCHER","A","2003",37.0732055028869,
"GRC","RESEARCHER","WOMEN","PC_RESEARCHER","A","2005",36.3726194753863,
"GRC","RESEARCHER","WOMEN","PC_RESEARCHER","A","2011",36.7138973010014,
"GRC","RESEARCHER","WOMEN","PC_RESEARCHER","A","2013",39.3774188746651,
"GRC","RESEARCHER","WOMEN","PC_RESEARCHER","A","2015",37.9972339304531,
"GRC","RESEARCHER","WOMEN","PC_RESEARCHER","A","2017",37.8164762399377,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","1997",9275,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","1998",10765,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","1999",12255,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","2000",12914,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","2001",13572,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","2002",14734,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","2003",15895,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","2004",16326,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","2005",16757,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","2006",19553.5,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","2007",22350,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","2008",32301,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","2009",33342,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","2010",35204,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","2011",36199,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","2012",36805,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","2013",35557,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","2014",34874,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","2015",35757,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","2016",37293,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","2017",39148,
"PRT","RESEARCHER","WOMEN","HEADCOUNT","A","2018",41576,
"EST","RESEARCHER","WOMEN","HEADCOUNT","A","1998",1850,
"EST","RESEARCHER","WOMEN","HEADCOUNT","A","1999",1920,
"EST","RESEARCHER","WOMEN","HEADCOUNT","A","2000",1969,
"EST","RESEARCHER","WOMEN","HEADCOUNT","A","2001",2078,
"EST","RESEARCHER","WOMEN","HEADCOUNT","A","2002",2168,
"EST","RESEARCHER","WOMEN","HEADCOUNT","A","2005",2337,
"EST","RESEARCHER","WOMEN","HEADCOUNT","A","2006",2636,
"EST","RESEARCHER","WOMEN","HEADCOUNT","A","2007",3027,
"EST","RESEARCHER","WOMEN","HEADCOUNT","A","2008",3013,
"EST","RESEARCHER","WOMEN","HEADCOUNT","A","2009",3166,
"EST","RESEARCHER","WOMEN","HEADCOUNT","A","2010",3249,
"EST","RESEARCHER","WOMEN","HEADCOUNT","A","2011",3342,
"EST","RESEARCHER","WOMEN","HEADCOUNT","A","2012",3358,
"EST","RESEARCHER","WOMEN","HEADCOUNT","A","2013",3338,
"EST","RESEARCHER","WOMEN","HEADCOUNT","A","2014",3399,
"EST","RESEARCHER","WOMEN","HEADCOUNT","A","2015",3151,
"EST","RESEARCHER","WOMEN","HEADCOUNT","A","2016",2981,
"EST","RESEARCHER","WOMEN","HEADCOUNT","A","2017",3099,
"EST","RESEARCHER","WOMEN","HEADCOUNT","A","2018",3199,
"SWE","RESEARCHER","WOMEN","HEADCOUNT","A","2005",29477,
"SWE","RESEARCHER","WOMEN","HEADCOUNT","A","2007",24958,
"SWE","RESEARCHER","WOMEN","HEADCOUNT","A","2009",26073,
"SWE","RESEARCHER","WOMEN","HEADCOUNT","A","2011",29847,
"SWE","RESEARCHER","WOMEN","HEADCOUNT","A","2013",33876,
"SWE","RESEARCHER","WOMEN","HEADCOUNT","A","2015",36673,
"SWE","RESEARCHER","WOMEN","HEADCOUNT","A","2017",34931,
"CHL","RESEARCHER","TOT","HEADCOUNT","A","2007",9885.5524385,
"CHL","RESEARCHER","TOT","HEADCOUNT","A","2008",10581.997928,
"CHL","RESEARCHER","TOT","HEADCOUNT","A","2009",8770,
"CHL","RESEARCHER","TOT","HEADCOUNT","A","2010",9453,
"CHL","RESEARCHER","TOT","HEADCOUNT","A","2011",9388.21,
"CHL","RESEARCHER","TOT","HEADCOUNT","A","2012",10446.8,
"CHL","RESEARCHER","TOT","HEADCOUNT","A","2013",9795.4408337,
"CHL","RESEARCHER","TOT","HEADCOUNT","A","2014",12303.124227,
"CHL","RESEARCHER","TOT","HEADCOUNT","A","2015",13015.061933,
"CHL","RESEARCHER","TOT","HEADCOUNT","A","2016",14180.6700333,
"CHL","RESEARCHER","TOT","HEADCOUNT","A","2017",14391.5005,
"CHL","RESEARCHER","TOT","HEADCOUNT","A","2018",14596.458,
"SGP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2002",25.6235195764247,
"SGP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2003",25.2541147450347,
"SGP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2004",25.7653162251,
"SGP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2005",26.26479316386,
"SGP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2006",27.0913901892937,
"SGP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2007",27.3715134093565,
"SGP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2008",28.0130683691515,
"SGP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2009",28.495812005584,
"SGP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2010",29.302987197724,
"SGP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2011",29.2138083460506,
"SGP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2012",29.5801775070925,
"SGP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2013",29.6075127607909,
"SGP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2014",30.0670778151797,
"SGP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2015",30.248615584235,
"SGP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2016",30.6528939018459,
"SGP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2017",30.7437322003828,
"SGP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2018",30.7827291618564,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","1992",177634,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","1993",181181,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","1994",186387,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","1995",189000,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","1996",190904,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","1997",197032,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","1998",198484,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","2000",211365,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","2001",217173,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","2002",231816,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","2003",240185.67,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","2004",249533.4,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","2005",251599,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","2006",268943.86,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","2007",278479.74,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","2008",289040.69,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","2009",296092.93,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","2010",324551.2036,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","2011",338469.5,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","2012",356445.42,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","2013",365737.25,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","2014",379047.66,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","2015",383842.82,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","2016",396594,
"FRA","RESEARCHER","TOT","HEADCOUNT","A","2017",416217,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","1995",22967,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","1996",24828,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","1997",27444,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","1998",26876,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","1999",28850,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","2000",30165,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","2001",29216,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","2002",30635,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","2003",31421,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","2004",34151.88,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","2005",37542.33,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","2006",39676.19,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","2007",42538.44,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","2008",44240.14,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","2009",43092.22,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","2010",43418.36,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","2011",45901.53,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","2012",47650.9,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","2013",51454.62,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","2014",54493.32,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","2015",56604.54,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","2016",56177.879993917,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","2017",59789.030347391,
"CZE","RESEARCHER","TOT","HEADCOUNT","A","2018",61966,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","1993",17480,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","1994",15401,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","1995",13395,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","1996",14030,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","1997",13579,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","1998",13420,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","1999",11443,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","2000",9841,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","2001",10107,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","2002",10886,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","2003",11179,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","2004",11632,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","2005",13409,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","2006",12682,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","2007",13745,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","2008",13817,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","2009",13707,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","2010",13519,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","2011",11738,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","2012",12565,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","2013",12611,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","2014",12669,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","2015",12598,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","2016",12728,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","2017",12790,
"ROU","RESEARCHER","WOMEN","HEADCOUNT","A","2018",12705,
"IRL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2002",30.2088705518308,
"IRL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2003",30.238710083769,
"IRL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2004",29.9561324439637,
"IRL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2005",30.3007987310939,
"IRL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2006",31.2328324446599,
"IRL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2007",31.990848568543,
"IRL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2008",32.2766159695818,
"IRL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2009",34.2281911305255,
"IRL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2010",34.4451778433617,
"IRL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2011",32.640053673264,
"IRL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2013",35.2512155591572,
"IRL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2015",36.1143823413957,
"IRL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2017",36.3423254814183,
"FIN","RESEARCHER","TOT","HEADCOUNT","A","2004",51219,
"FIN","RESEARCHER","TOT","HEADCOUNT","A","2005",50772.747342,
"FIN","RESEARCHER","TOT","HEADCOUNT","A","2006",53273,
"FIN","RESEARCHER","TOT","HEADCOUNT","A","2007",53419.6044,
"FIN","RESEARCHER","TOT","HEADCOUNT","A","2008",55195.3132,
"FIN","RESEARCHER","TOT","HEADCOUNT","A","2009",55796.8839,
"FIN","RESEARCHER","TOT","HEADCOUNT","A","2010",57163.4605,
"FIN","RESEARCHER","TOT","HEADCOUNT","A","2011",57549,
"FIN","RESEARCHER","TOT","HEADCOUNT","A","2012",56704,
"FIN","RESEARCHER","TOT","HEADCOUNT","A","2013",56720,
"FIN","RESEARCHER","TOT","HEADCOUNT","A","2014",55515,
"FIN","RESEARCHER","TOT","HEADCOUNT","A","2015",55728,
"FIN","RESEARCHER","TOT","HEADCOUNT","A","2016",53752,
"FIN","RESEARCHER","TOT","HEADCOUNT","A","2017",54139,
"FIN","RESEARCHER","TOT","HEADCOUNT","A","2018",55415,
"DNK","RESEARCHER","WOMEN","PC_RESEARCHER","A","1999",26.7661239605898,
"DNK","RESEARCHER","WOMEN","PC_RESEARCHER","A","2001",28.0453828337417,
"DNK","RESEARCHER","WOMEN","PC_RESEARCHER","A","2002",26.2466013779268,
"DNK","RESEARCHER","WOMEN","PC_RESEARCHER","A","2003",28.1147534094916,
"DNK","RESEARCHER","WOMEN","PC_RESEARCHER","A","2005",29.7012794476553,
"DNK","RESEARCHER","WOMEN","PC_RESEARCHER","A","2007",30.2152048307111,
"DNK","RESEARCHER","WOMEN","PC_RESEARCHER","A","2009",31.7494472557055,
"DNK","RESEARCHER","WOMEN","PC_RESEARCHER","A","2010",32.5926608383443,
"DNK","RESEARCHER","WOMEN","PC_RESEARCHER","A","2011",33.1266888088268,
"DNK","RESEARCHER","WOMEN","PC_RESEARCHER","A","2012",35.4123167379751,
"DNK","RESEARCHER","WOMEN","PC_RESEARCHER","A","2013",35.2460432649112,
"DNK","RESEARCHER","WOMEN","PC_RESEARCHER","A","2015",33.8375322356675,
"DNK","RESEARCHER","WOMEN","PC_RESEARCHER","A","2017",35.7563628734204,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","1997",12545,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","1998",12317,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","1999",13009,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","2000",16385,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","2001",19930,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","2002",22057,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","2003",22613,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","2004",25198,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","2005",30174,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","2006",33682,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","2007",42977,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","2008",46677,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","2009",51073,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","2010",57662,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","2011",65067,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","2012",70997,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","2013",74617,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","2014",80904,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","2015",85652,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","2016",90615,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","2017",97042,
"KOR","RESEARCHER","WOMEN","HEADCOUNT","A","2018",104728,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","1997",37198,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","1998",38238,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","1999",39766,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","2000",41741,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","2001",40455,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","2002",41356,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","2003",43609,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","2004",46167,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","2005",49050,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","2006",53537,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","2007",59052,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","2008",63927,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","2009",65225,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","2010",72208,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","2011",77354,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","2012",80245,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","2013",81964,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","2014",83837,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","2015",82407,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","2016",83947,
"ARG","RESEARCHER","TOT","HEADCOUNT","A","2017",84284,
"BEL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2002",27.6912967620601,
"BEL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2003",28.1393258426966,
"BEL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2004",28.7882946603889,
"BEL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2005",29.5608835654368,
"BEL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2006",30.653970316529,
"BEL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2007",31.0601037481961,
"BEL","RESEARCHER","WOMEN","PC_RESEARCHER","A","2008",32.2147773872291,
