"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVK","GDP","TOT","MLN_USD","A","1995",46550.647,
"SVK","GDP","TOT","MLN_USD","A","1996",50459.306,
"SVK","GDP","TOT","MLN_USD","A","1997",54278.285,
"SVK","GDP","TOT","MLN_USD","A","1998",57262.451,
"SVK","GDP","TOT","MLN_USD","A","1999",57813.884,
"SVK","GDP","TOT","MLN_USD","A","2000",61328.068,
"SVK","GDP","TOT","MLN_USD","A","2001",66651.037,
"SVK","GDP","TOT","MLN_USD","A","2002",71578.565,
"SVK","GDP","TOT","MLN_USD","A","2003",76117.176,
"SVK","GDP","TOT","MLN_USD","A","2004",81725.946,
"SVK","GDP","TOT","MLN_USD","A","2005",89400.317,
"SVK","GDP","TOT","MLN_USD","A","2006",101503.58,
"SVK","GDP","TOT","MLN_USD","A","2007",113943.761,
"SVK","GDP","TOT","MLN_USD","A","2008",127626.827,
"SVK","GDP","TOT","MLN_USD","A","2009",124441.034,
"SVK","GDP","TOT","MLN_USD","A","2010",135901.599,
"SVK","GDP","TOT","MLN_USD","A","2011",140804.819,
"SVK","GDP","TOT","MLN_USD","A","2012",145826.897,
"SVK","GDP","TOT","MLN_USD","A","2013",151588.593,
"SVK","GDP","TOT","MLN_USD","A","2014",157123.984,
"SVK","GDP","TOT","MLN_USD","A","2015",162321.694,
"SVK","GDP","TOT","MLN_USD","A","2016",161057.745,
"SVK","GDP","TOT","MLN_USD","A","2017",168134.718,
"SVK","GDP","TOT","MLN_USD","A","2018",177228.9,
"SVK","GDP","TOT","MLN_USD","A","2019",185803.311,
"SVK","GDP","TOT","USD_CAP","A","1992",7173.438611,"E"
"SVK","GDP","TOT","USD_CAP","A","1993",7457.724928,"E"
"SVK","GDP","TOT","USD_CAP","A","1994",8056.515425,"E"
"SVK","GDP","TOT","USD_CAP","A","1995",8679.386169,
"SVK","GDP","TOT","USD_CAP","A","1996",9390.139861,
"SVK","GDP","TOT","USD_CAP","A","1997",10082.393867,
"SVK","GDP","TOT","USD_CAP","A","1998",10622.179965,
"SVK","GDP","TOT","USD_CAP","A","1999",10714.989611,
"SVK","GDP","TOT","USD_CAP","A","2000",11355.569277,
"SVK","GDP","TOT","USD_CAP","A","2001",12389.755635,
"SVK","GDP","TOT","USD_CAP","A","2002",13307.878099,
"SVK","GDP","TOT","USD_CAP","A","2003",14149.933502,
"SVK","GDP","TOT","USD_CAP","A","2004",15184.024393,
"SVK","GDP","TOT","USD_CAP","A","2005",16595.261602,
"SVK","GDP","TOT","USD_CAP","A","2006",18828.619188,
"SVK","GDP","TOT","USD_CAP","A","2007",21114.115628,
"SVK","GDP","TOT","USD_CAP","A","2008",23608.977522,
"SVK","GDP","TOT","USD_CAP","A","2009",22969.101667,
"SVK","GDP","TOT","USD_CAP","A","2010",25028.043321,
"SVK","GDP","TOT","USD_CAP","A","2011",26084.105497,
"SVK","GDP","TOT","USD_CAP","A","2012",26973.791217,
"SVK","GDP","TOT","USD_CAP","A","2013",28004.527785,
"SVK","GDP","TOT","USD_CAP","A","2014",28997.375683,
"SVK","GDP","TOT","USD_CAP","A","2015",29935.711272,
"SVK","GDP","TOT","USD_CAP","A","2016",29656.335326,
"SVK","GDP","TOT","USD_CAP","A","2017",30916.272766,
"SVK","GDP","TOT","USD_CAP","A","2018",32542.884764,
"SVK","GDP","TOT","USD_CAP","A","2019",34072.070002,
"ESP","GDP","TOT","MLN_USD","A","1970",94808.134,"E"
"ESP","GDP","TOT","MLN_USD","A","1971",104245.635,"E"
"ESP","GDP","TOT","MLN_USD","A","1972",117614.935,"E"
"ESP","GDP","TOT","MLN_USD","A","1973",133722.463,"E"
"ESP","GDP","TOT","MLN_USD","A","1974",153945.433,"E"
"ESP","GDP","TOT","MLN_USD","A","1975",169116.828,"E"
"ESP","GDP","TOT","MLN_USD","A","1976",184318.75,"E"
"ESP","GDP","TOT","MLN_USD","A","1977",201328.234,"E"
"ESP","GDP","TOT","MLN_USD","A","1978",218641.948,"E"
"ESP","GDP","TOT","MLN_USD","A","1979",236880.15,"E"
"ESP","GDP","TOT","MLN_USD","A","1980",263982.279,"E"
"ESP","GDP","TOT","MLN_USD","A","1981",288577.969,"E"
"ESP","GDP","TOT","MLN_USD","A","1982",310226.204,"E"
"ESP","GDP","TOT","MLN_USD","A","1983",328083.502,"E"
"ESP","GDP","TOT","MLN_USD","A","1984",345986.343,"E"
"ESP","GDP","TOT","MLN_USD","A","1985",365213.827,"E"
"ESP","GDP","TOT","MLN_USD","A","1986",384689.71,"E"
"ESP","GDP","TOT","MLN_USD","A","1987",416067.961,"E"
"ESP","GDP","TOT","MLN_USD","A","1988",452688.023,"E"
"ESP","GDP","TOT","MLN_USD","A","1989",493142.956,"E"
"ESP","GDP","TOT","MLN_USD","A","1990",530948.668,"E"
"ESP","GDP","TOT","MLN_USD","A","1991",562879.157,"E"
"ESP","GDP","TOT","MLN_USD","A","1992",581056.215,"E"
"ESP","GDP","TOT","MLN_USD","A","1993",588687.519,"E"
"ESP","GDP","TOT","MLN_USD","A","1994",615587.381,"E"
"ESP","GDP","TOT","MLN_USD","A","1995",645825.929,
"ESP","GDP","TOT","MLN_USD","A","1996",676109.148,
"ESP","GDP","TOT","MLN_USD","A","1997",717296.537,
"ESP","GDP","TOT","MLN_USD","A","1998",768118.426,
"ESP","GDP","TOT","MLN_USD","A","1999",805891.27,
"ESP","GDP","TOT","MLN_USD","A","2000",875955.307,
"ESP","GDP","TOT","MLN_USD","A","2001",937884.287,
"ESP","GDP","TOT","MLN_USD","A","2002",1009753.34,
"ESP","GDP","TOT","MLN_USD","A","2003",1055482.847,
"ESP","GDP","TOT","MLN_USD","A","2004",1121116.814,
"ESP","GDP","TOT","MLN_USD","A","2005",1205129.038,
"ESP","GDP","TOT","MLN_USD","A","2006",1362250.248,
"ESP","GDP","TOT","MLN_USD","A","2007",1466967.634,
"ESP","GDP","TOT","MLN_USD","A","2008",1528583.756,
"ESP","GDP","TOT","MLN_USD","A","2009",1489329.43,
"ESP","GDP","TOT","MLN_USD","A","2010",1476668.473,
"ESP","GDP","TOT","MLN_USD","A","2011",1489594.952,
"ESP","GDP","TOT","MLN_USD","A","2012",1483646.902,
"ESP","GDP","TOT","MLN_USD","A","2013",1512074.431,
"ESP","GDP","TOT","MLN_USD","A","2014",1558306.999,
"ESP","GDP","TOT","MLN_USD","A","2015",1621504.772,
"ESP","GDP","TOT","MLN_USD","A","2016",1733038.571,
"ESP","GDP","TOT","MLN_USD","A","2017",1843933.407,
"ESP","GDP","TOT","MLN_USD","A","2018",1897721.575,"P"
"ESP","GDP","TOT","MLN_USD","A","2019",1986414.889,"P"
"ESP","GDP","TOT","USD_CAP","A","1970",2763.739609,"E"
"ESP","GDP","TOT","USD_CAP","A","1971",3010.942255,"E"
"ESP","GDP","TOT","USD_CAP","A","1972",3366.760363,"E"
"ESP","GDP","TOT","USD_CAP","A","1973",3793.534104,"E"
"ESP","GDP","TOT","USD_CAP","A","1974",4325.359395,"E"
"ESP","GDP","TOT","USD_CAP","A","1975",4702.390104,"E"
"ESP","GDP","TOT","USD_CAP","A","1976",5064.905504,"E"
"ESP","GDP","TOT","USD_CAP","A","1977",5466.896572,"E"
"ESP","GDP","TOT","USD_CAP","A","1978",5870.688401,"E"
"ESP","GDP","TOT","USD_CAP","A","1979",6303.834063,"E"
"ESP","GDP","TOT","USD_CAP","A","1980",6949.784851,"E"
"ESP","GDP","TOT","USD_CAP","A","1981",7550.807875,"E"
"ESP","GDP","TOT","USD_CAP","A","1982",8073.819156,"E"
"ESP","GDP","TOT","USD_CAP","A","1983",8498.474451,"E"
"ESP","GDP","TOT","USD_CAP","A","1984",8925.694596,"E"
"ESP","GDP","TOT","USD_CAP","A","1985",9387.144453,"E"
"ESP","GDP","TOT","USD_CAP","A","1986",9857.716336,"E"
"ESP","GDP","TOT","USD_CAP","A","1987",10635.569083,"E"
"ESP","GDP","TOT","USD_CAP","A","1988",11546.249973,"E"
"ESP","GDP","TOT","USD_CAP","A","1989",12553.774207,"E"
"ESP","GDP","TOT","USD_CAP","A","1990",13495.655508,"E"
"ESP","GDP","TOT","USD_CAP","A","1991",14281.936646,"E"
"ESP","GDP","TOT","USD_CAP","A","1992",14708.752189,"E"
"ESP","GDP","TOT","USD_CAP","A","1993",14869.416637,"E"
"ESP","GDP","TOT","USD_CAP","A","1994",15521.039813,"E"
"ESP","GDP","TOT","USD_CAP","A","1995",16259.916835,
"ESP","GDP","TOT","USD_CAP","A","1996",16951.784207,
"ESP","GDP","TOT","USD_CAP","A","1997",17910.037532,
"ESP","GDP","TOT","USD_CAP","A","1998",19100.740164,
"ESP","GDP","TOT","USD_CAP","A","1999",19962.792109,
"ESP","GDP","TOT","USD_CAP","A","2000",21599.520334,
"ESP","GDP","TOT","USD_CAP","A","2001",23006.503863,
"ESP","GDP","TOT","USD_CAP","A","2002",24376.32871,
"ESP","GDP","TOT","USD_CAP","A","2003",25013.675923,
"ESP","GDP","TOT","USD_CAP","A","2004",26158.153212,
"ESP","GDP","TOT","USD_CAP","A","2005",27600.937175,
"ESP","GDP","TOT","USD_CAP","A","2006",30708.61697,
"ESP","GDP","TOT","USD_CAP","A","2007",32429.203993,
"ESP","GDP","TOT","USD_CAP","A","2008",33242.245427,
"ESP","GDP","TOT","USD_CAP","A","2009",32120.080314,
"ESP","GDP","TOT","USD_CAP","A","2010",31713.696895,
"ESP","GDP","TOT","USD_CAP","A","2011",31872.363088,
"ESP","GDP","TOT","USD_CAP","A","2012",31724.631513,
"ESP","GDP","TOT","USD_CAP","A","2013",32452.659676,
"ESP","GDP","TOT","USD_CAP","A","2014",33544.352014,
"ESP","GDP","TOT","USD_CAP","A","2015",34938.581464,
"ESP","GDP","TOT","USD_CAP","A","2016",37309.865924,
"ESP","GDP","TOT","USD_CAP","A","2017",39626.471502,
"ESP","GDP","TOT","USD_CAP","A","2018",40611.378989,"P"
"ESP","GDP","TOT","USD_CAP","A","2019",42170.627375,"P"
"SWE","GDP","TOT","MLN_USD","A","1960",18451.39,"E"
"SWE","GDP","TOT","MLN_USD","A","1961",19688.876,"E"
"SWE","GDP","TOT","MLN_USD","A","1962",20997.815,"E"
"SWE","GDP","TOT","MLN_USD","A","1963",22440.234,"E"
"SWE","GDP","TOT","MLN_USD","A","1964",24401.202,"E"
"SWE","GDP","TOT","MLN_USD","A","1965",26041.148,"E"
"SWE","GDP","TOT","MLN_USD","A","1966",27512.88,"E"
"SWE","GDP","TOT","MLN_USD","A","1967",29255.928,"E"
"SWE","GDP","TOT","MLN_USD","A","1968",31794.557,"E"
"SWE","GDP","TOT","MLN_USD","A","1969",35114.337,"E"
"SWE","GDP","TOT","MLN_USD","A","1970",39384.543,"E"
"SWE","GDP","TOT","MLN_USD","A","1971",41771.913,"E"
"SWE","GDP","TOT","MLN_USD","A","1972",44574.99,"E"
"SWE","GDP","TOT","MLN_USD","A","1973",48883.302,"E"
"SWE","GDP","TOT","MLN_USD","A","1974",54986.223,"E"
"SWE","GDP","TOT","MLN_USD","A","1975",61613.134,"E"
"SWE","GDP","TOT","MLN_USD","A","1976",65691.754,"E"
"SWE","GDP","TOT","MLN_USD","A","1977",68659.653,"E"
"SWE","GDP","TOT","MLN_USD","A","1978",74776.254,"E"
"SWE","GDP","TOT","MLN_USD","A","1979",84089.777,"E"
"SWE","GDP","TOT","MLN_USD","A","1980",93244.267,"E"
"SWE","GDP","TOT","MLN_USD","A","1981",102531.439,"E"
"SWE","GDP","TOT","MLN_USD","A","1982",110225.433,"E"
"SWE","GDP","TOT","MLN_USD","A","1983",116719.754,"E"
"SWE","GDP","TOT","MLN_USD","A","1984",126045.48,"E"
"SWE","GDP","TOT","MLN_USD","A","1985",132840.768,"E"
"SWE","GDP","TOT","MLN_USD","A","1986",139163.215,"E"
"SWE","GDP","TOT","MLN_USD","A","1987",147386.732,"E"
"SWE","GDP","TOT","MLN_USD","A","1988",156490.435,"E"
"SWE","GDP","TOT","MLN_USD","A","1989",166942.779,"E"
"SWE","GDP","TOT","MLN_USD","A","1990",174499.042,"E"
"SWE","GDP","TOT","MLN_USD","A","1991",178332.834,"E"
"SWE","GDP","TOT","MLN_USD","A","1992",180283.637,"E"
"SWE","GDP","TOT","MLN_USD","A","1993",180742.864,
"SWE","GDP","TOT","MLN_USD","A","1994",191838.707,
"SWE","GDP","TOT","MLN_USD","A","1995",203583.164,
"SWE","GDP","TOT","MLN_USD","A","1996",211222.687,
"SWE","GDP","TOT","MLN_USD","A","1997",219359.928,
"SWE","GDP","TOT","MLN_USD","A","1998",229128.246,
"SWE","GDP","TOT","MLN_USD","A","1999",243339.592,
"SWE","GDP","TOT","MLN_USD","A","2000",262875.054,
"SWE","GDP","TOT","MLN_USD","A","2001",266348.644,
"SWE","GDP","TOT","MLN_USD","A","2002",276017.772,
"SWE","GDP","TOT","MLN_USD","A","2003",284693.543,
"SWE","GDP","TOT","MLN_USD","A","2004",304232.404,
"SWE","GDP","TOT","MLN_USD","A","2005",309212.867,
"SWE","GDP","TOT","MLN_USD","A","2006",342195.681,
"SWE","GDP","TOT","MLN_USD","A","2007",373815.26,
"SWE","GDP","TOT","MLN_USD","A","2008",388684.19,
"SWE","GDP","TOT","MLN_USD","A","2009",374899.644,
"SWE","GDP","TOT","MLN_USD","A","2010",396245.976,
"SWE","GDP","TOT","MLN_USD","A","2011",421515.998,
"SWE","GDP","TOT","MLN_USD","A","2012",432488.303,
"SWE","GDP","TOT","MLN_USD","A","2013",444616.544,
"SWE","GDP","TOT","MLN_USD","A","2014",457507.758,
"SWE","GDP","TOT","MLN_USD","A","2015",481299.825,
"SWE","GDP","TOT","MLN_USD","A","2016",500373.118,
"SWE","GDP","TOT","MLN_USD","A","2017",530433.073,
"SWE","GDP","TOT","MLN_USD","A","2018",546885.154,
"SWE","GDP","TOT","MLN_USD","A","2019",574132.691,
"SWE","GDP","TOT","USD_CAP","A","1970",4896.803369,"E"
"SWE","GDP","TOT","USD_CAP","A","1971",5158.358359,"E"
"SWE","GDP","TOT","USD_CAP","A","1972",5488.241149,"E"
"SWE","GDP","TOT","USD_CAP","A","1973",6007.60176,"E"
"SWE","GDP","TOT","USD_CAP","A","1974",6737.7584,"E"
"SWE","GDP","TOT","USD_CAP","A","1975",7521.219729,"E"
"SWE","GDP","TOT","USD_CAP","A","1976",7989.844096,"E"
"SWE","GDP","TOT","USD_CAP","A","1977",8321.467851,"E"
"SWE","GDP","TOT","USD_CAP","A","1978",9036.507691,"E"
"SWE","GDP","TOT","USD_CAP","A","1979",10138.742455,"E"
"SWE","GDP","TOT","USD_CAP","A","1980",11220.857202,"E"
"SWE","GDP","TOT","USD_CAP","A","1981",12323.629869,"E"
"SWE","GDP","TOT","USD_CAP","A","1982",13240.442302,"E"
"SWE","GDP","TOT","USD_CAP","A","1983",14013.816373,"E"
"SWE","GDP","TOT","USD_CAP","A","1984",15118.976563,"E"
"SWE","GDP","TOT","USD_CAP","A","1985",15909.254281,"E"
"SWE","GDP","TOT","USD_CAP","A","1986",16626.617911,"E"
"SWE","GDP","TOT","USD_CAP","A","1987",17550.417032,"E"
"SWE","GDP","TOT","USD_CAP","A","1988",18550.52247,"E"
"SWE","GDP","TOT","USD_CAP","A","1989",19656.737346,"E"
"SWE","GDP","TOT","USD_CAP","A","1990",20388.014881,"E"
"SWE","GDP","TOT","USD_CAP","A","1991",20695.700813,"E"
"SWE","GDP","TOT","USD_CAP","A","1992",20798.993951,"E"
"SWE","GDP","TOT","USD_CAP","A","1993",20730.720945,
"SWE","GDP","TOT","USD_CAP","A","1994",21847.769242,
"SWE","GDP","TOT","USD_CAP","A","1995",23063.948196,
"SWE","GDP","TOT","USD_CAP","A","1996",23891.266441,
"SWE","GDP","TOT","USD_CAP","A","1997",24797.360183,
"SWE","GDP","TOT","USD_CAP","A","1998",25887.272144,
"SWE","GDP","TOT","USD_CAP","A","1999",27471.476497,
"SWE","GDP","TOT","USD_CAP","A","2000",29629.406146,
"SWE","GDP","TOT","USD_CAP","A","2001",29940.270188,
"SWE","GDP","TOT","USD_CAP","A","2002",30926.361002,
"SWE","GDP","TOT","USD_CAP","A","2003",31780.217352,
"SWE","GDP","TOT","USD_CAP","A","2004",33828.031758,
"SWE","GDP","TOT","USD_CAP","A","2005",34244.359285,
"SWE","GDP","TOT","USD_CAP","A","2006",37684.673884,
"SWE","GDP","TOT","USD_CAP","A","2007",40862.611933,
"SWE","GDP","TOT","USD_CAP","A","2008",42158.465614,
"SWE","GDP","TOT","USD_CAP","A","2009",40318.292638,
"SWE","GDP","TOT","USD_CAP","A","2010",42252.266076,
"SWE","GDP","TOT","USD_CAP","A","2011",44608.643898,
"SWE","GDP","TOT","USD_CAP","A","2012",45432.306926,
"SWE","GDP","TOT","USD_CAP","A","2013",46312.293685,
"SWE","GDP","TOT","USD_CAP","A","2014",47184.719403,
"SWE","GDP","TOT","USD_CAP","A","2015",49116.236552,
"SWE","GDP","TOT","USD_CAP","A","2016",50425.08065,
"SWE","GDP","TOT","USD_CAP","A","2017",52739.003235,
"SWE","GDP","TOT","USD_CAP","A","2018",53746.798974,
"SWE","GDP","TOT","USD_CAP","A","2019",55855.530924,
"CHE","GDP","TOT","MLN_USD","A","1970",44732.713,"E"
"CHE","GDP","TOT","MLN_USD","A","1971",48915.752,"E"
"CHE","GDP","TOT","MLN_USD","A","1972",52663.492,"E"
"CHE","GDP","TOT","MLN_USD","A","1973",57243.596,"E"
"CHE","GDP","TOT","MLN_USD","A","1974",63302.557,"E"
"CHE","GDP","TOT","MLN_USD","A","1975",64128.548,"E"
"CHE","GDP","TOT","MLN_USD","A","1976",66708.095,"E"
"CHE","GDP","TOT","MLN_USD","A","1977",72577.222,"E"
"CHE","GDP","TOT","MLN_USD","A","1978",77999.967,"E"
"CHE","GDP","TOT","MLN_USD","A","1979",86575.92,"E"
"CHE","GDP","TOT","MLN_USD","A","1980",98740.456,
"CHE","GDP","TOT","MLN_USD","A","1981",109814.233,
"CHE","GDP","TOT","MLN_USD","A","1982",115072.036,
"CHE","GDP","TOT","MLN_USD","A","1983",120343.349,
"CHE","GDP","TOT","MLN_USD","A","1984",128436.093,
"CHE","GDP","TOT","MLN_USD","A","1985",137365.248,
"CHE","GDP","TOT","MLN_USD","A","1986",142736.174,
"CHE","GDP","TOT","MLN_USD","A","1987",148584.319,
"CHE","GDP","TOT","MLN_USD","A","1988",158867.32,
"CHE","GDP","TOT","MLN_USD","A","1989",172245.4,
"CHE","GDP","TOT","MLN_USD","A","1990",185259.427,
"CHE","GDP","TOT","MLN_USD","A","1991",189770.435,
"CHE","GDP","TOT","MLN_USD","A","1992",194010.246,
"CHE","GDP","TOT","MLN_USD","A","1993",198356.682,
"CHE","GDP","TOT","MLN_USD","A","1994",205164.777,
"CHE","GDP","TOT","MLN_USD","A","1995",210473.993,
"CHE","GDP","TOT","MLN_USD","A","1996",215878.432,
"CHE","GDP","TOT","MLN_USD","A","1997",225463.542,
"CHE","GDP","TOT","MLN_USD","A","1998",234050.611,
"CHE","GDP","TOT","MLN_USD","A","1999",241567.442,
"CHE","GDP","TOT","MLN_USD","A","2000",256930.436,
"CHE","GDP","TOT","MLN_USD","A","2001",265902.244,
"CHE","GDP","TOT","MLN_USD","A","2002",274768.478,
"CHE","GDP","TOT","MLN_USD","A","2003",276782.797,
"CHE","GDP","TOT","MLN_USD","A","2004",289452.867,
"CHE","GDP","TOT","MLN_USD","A","2005",301740.61,
"CHE","GDP","TOT","MLN_USD","A","2006",337516.413,
"CHE","GDP","TOT","MLN_USD","A","2007",375613.186,
"CHE","GDP","TOT","MLN_USD","A","2008",402150.984,
"CHE","GDP","TOT","MLN_USD","A","2009",401194.232,
"CHE","GDP","TOT","MLN_USD","A","2010",415560.541,
"CHE","GDP","TOT","MLN_USD","A","2011",444548.728,
"CHE","GDP","TOT","MLN_USD","A","2012",462615.224,
"CHE","GDP","TOT","MLN_USD","A","2013",486238.752,
"CHE","GDP","TOT","MLN_USD","A","2014",506895.044,
"CHE","GDP","TOT","MLN_USD","A","2015",529567.772,
"CHE","GDP","TOT","MLN_USD","A","2016",550297.129,
"CHE","GDP","TOT","MLN_USD","A","2017",567448.431,
"CHE","GDP","TOT","MLN_USD","A","2018",590532.54,
"CHE","GDP","TOT","MLN_USD","A","2019",608720.914,
"CHE","GDP","TOT","USD_CAP","A","1970",7137.819177,"E"
"CHE","GDP","TOT","USD_CAP","A","1971",7711.413054,"E"
"CHE","GDP","TOT","USD_CAP","A","1972",8226.910886,"E"
"CHE","GDP","TOT","USD_CAP","A","1973",8887.18121,"E"
"CHE","GDP","TOT","USD_CAP","A","1974",9799.169577,"E"
"CHE","GDP","TOT","USD_CAP","A","1975",10014.576049,"E"
"CHE","GDP","TOT","USD_CAP","A","1976",10532.890928,"E"
"CHE","GDP","TOT","USD_CAP","A","1977",11490.239039,"E"
"CHE","GDP","TOT","USD_CAP","A","1978",12317.272723,"E"
"CHE","GDP","TOT","USD_CAP","A","1979",13632.19977,"E"
"CHE","GDP","TOT","USD_CAP","A","1980",15463.886448,
"CHE","GDP","TOT","USD_CAP","A","1981",17080.628909,
"CHE","GDP","TOT","USD_CAP","A","1982",17793.075431,
"CHE","GDP","TOT","USD_CAP","A","1983",18565.845864,
"CHE","GDP","TOT","USD_CAP","A","1984",19743.761824,
"CHE","GDP","TOT","USD_CAP","A","1985",21025.332758,
"CHE","GDP","TOT","USD_CAP","A","1986",21715.717533,
"CHE","GDP","TOT","USD_CAP","A","1987",22448.111465,
"CHE","GDP","TOT","USD_CAP","A","1988",23812.705149,
"CHE","GDP","TOT","USD_CAP","A","1989",25620.158325,
"CHE","GDP","TOT","USD_CAP","A","1990",27258.949581,
"CHE","GDP","TOT","USD_CAP","A","1991",27582.559199,
"CHE","GDP","TOT","USD_CAP","A","1992",27942.905324,
"CHE","GDP","TOT","USD_CAP","A","1993",28381.84461,
"CHE","GDP","TOT","USD_CAP","A","1994",29155.761287,
"CHE","GDP","TOT","USD_CAP","A","1995",29644.812278,
"CHE","GDP","TOT","USD_CAP","A","1996",30268.588703,
"CHE","GDP","TOT","USD_CAP","A","1997",31520.259912,
"CHE","GDP","TOT","USD_CAP","A","1998",32612.222671,
"CHE","GDP","TOT","USD_CAP","A","1999",33482.365638,
"CHE","GDP","TOT","USD_CAP","A","2000",35425.957564,
"CHE","GDP","TOT","USD_CAP","A","2001",36482.489691,
"CHE","GDP","TOT","USD_CAP","A","2002",37431.453346,
"CHE","GDP","TOT","USD_CAP","A","2003",37433.164993,
"CHE","GDP","TOT","USD_CAP","A","2004",38886.693557,
"CHE","GDP","TOT","USD_CAP","A","2005",40298.485989,
"CHE","GDP","TOT","USD_CAP","A","2006",44796.853219,
"CHE","GDP","TOT","USD_CAP","A","2007",49410.831105,
"CHE","GDP","TOT","USD_CAP","A","2008",52281.033368,
"CHE","GDP","TOT","USD_CAP","A","2009",51572.778985,
"CHE","GDP","TOT","USD_CAP","A","2010",53019.812318,
"CHE","GDP","TOT","USD_CAP","A","2011",56183.817871,
"CHE","GDP","TOT","USD_CAP","A","2012",57849.601723,
"CHE","GDP","TOT","USD_CAP","A","2013",60108.540531,
"CHE","GDP","TOT","USD_CAP","A","2014",61902.16174,
"CHE","GDP","TOT","USD_CAP","A","2015",63938.958241,
"CHE","GDP","TOT","USD_CAP","A","2016",65720.161893,
"CHE","GDP","TOT","USD_CAP","A","2017",67139.04087,
"CHE","GDP","TOT","USD_CAP","A","2018",69357.504185,
"CHE","GDP","TOT","USD_CAP","A","2019",70985.543852,
"TUR","GDP","TOT","MLN_USD","A","1970",62910.606,"E"
"TUR","GDP","TOT","MLN_USD","A","1971",69821.816,"E"
"TUR","GDP","TOT","MLN_USD","A","1972",77787.874,"E"
"TUR","GDP","TOT","MLN_USD","A","1973",84851.552,"E"
"TUR","GDP","TOT","MLN_USD","A","1974",97771.881,"E"
"TUR","GDP","TOT","MLN_USD","A","1975",114441.686,"E"
"TUR","GDP","TOT","MLN_USD","A","1976",133333.133,"E"
"TUR","GDP","TOT","MLN_USD","A","1977",146576.595,"E"
"TUR","GDP","TOT","MLN_USD","A","1978",159152.162,"E"
"TUR","GDP","TOT","MLN_USD","A","1979",171389.025,"E"
"TUR","GDP","TOT","MLN_USD","A","1980",182247.332,"E"
"TUR","GDP","TOT","MLN_USD","A","1981",209228.499,"E"
"TUR","GDP","TOT","MLN_USD","A","1982",230033.979,"E"
"TUR","GDP","TOT","MLN_USD","A","1983",250940.243,"E"
"TUR","GDP","TOT","MLN_USD","A","1984",277440.697,"E"
"TUR","GDP","TOT","MLN_USD","A","1985",298364.059,"E"
"TUR","GDP","TOT","MLN_USD","A","1986",325714.485,"E"
"TUR","GDP","TOT","MLN_USD","A","1987",365421.715,"E"
"TUR","GDP","TOT","MLN_USD","A","1988",386330.399,"E"
"TUR","GDP","TOT","MLN_USD","A","1989",402489.64,"E"
"TUR","GDP","TOT","MLN_USD","A","1990",456202.893,"E"
"TUR","GDP","TOT","MLN_USD","A","1991",476001.532,"E"
"TUR","GDP","TOT","MLN_USD","A","1992",515981.583,"E"
"TUR","GDP","TOT","MLN_USD","A","1993",570685.351,"E"
"TUR","GDP","TOT","MLN_USD","A","1994",551072.325,"E"
"TUR","GDP","TOT","MLN_USD","A","1995",603087.187,"E"
"TUR","GDP","TOT","MLN_USD","A","1996",656008.472,"E"
"TUR","GDP","TOT","MLN_USD","A","1997",717245.29,"E"
"TUR","GDP","TOT","MLN_USD","A","1998",558253.956,
"TUR","GDP","TOT","MLN_USD","A","1999",546532.203,
"TUR","GDP","TOT","MLN_USD","A","2000",609162.207,
"TUR","GDP","TOT","MLN_USD","A","2001",595974.67,
"TUR","GDP","TOT","MLN_USD","A","2002",612446.634,
"TUR","GDP","TOT","MLN_USD","A","2003",640361.647,
"TUR","GDP","TOT","MLN_USD","A","2004",735097.856,
"TUR","GDP","TOT","MLN_USD","A","2005",815102.371,
"TUR","GDP","TOT","MLN_USD","A","2006",944157.918,
"TUR","GDP","TOT","MLN_USD","A","2007",1041680.13,
"TUR","GDP","TOT","MLN_USD","A","2008",1139548.435,
"TUR","GDP","TOT","MLN_USD","A","2009",1113541.216,
"TUR","GDP","TOT","MLN_USD","A","2010",1269622.104,
"TUR","GDP","TOT","MLN_USD","A","2011",1454111.872,
"TUR","GDP","TOT","MLN_USD","A","2012",1550688.484,
"TUR","GDP","TOT","MLN_USD","A","2013",1703669.602,
"TUR","GDP","TOT","MLN_USD","A","2014",1860470.92,
"TUR","GDP","TOT","MLN_USD","A","2015",2022940.404,
"TUR","GDP","TOT","MLN_USD","A","2016",2116184.526,
"TUR","GDP","TOT","MLN_USD","A","2017",2282303.98,
"TUR","GDP","TOT","MLN_USD","A","2018",2337507.725,
"TUR","GDP","TOT","MLN_USD","A","2019",2347246.499,
"TUR","GDP","TOT","USD_CAP","A","1970",1781.11057,"E"
"TUR","GDP","TOT","USD_CAP","A","1971",1927.980554,"E"
"TUR","GDP","TOT","USD_CAP","A","1972",2094.901265,"E"
"TUR","GDP","TOT","USD_CAP","A","1973",2228.712754,"E"
"TUR","GDP","TOT","USD_CAP","A","1974",2504.65931,"E"
"TUR","GDP","TOT","USD_CAP","A","1975",2855.473966,"E"
"TUR","GDP","TOT","USD_CAP","A","1976",3258.783647,"E"
"TUR","GDP","TOT","USD_CAP","A","1977",3509.303655,"E"
"TUR","GDP","TOT","USD_CAP","A","1978",3732.461588,"E"
"TUR","GDP","TOT","USD_CAP","A","1979",3937.262229,"E"
"TUR","GDP","TOT","USD_CAP","A","1980",4101.159647,"E"
"TUR","GDP","TOT","USD_CAP","A","1981",4594.389528,"E"
"TUR","GDP","TOT","USD_CAP","A","1982",4927.047176,"E"
