"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","POP","TOT","AGRWTH","A","2012",0.6634,
"GBR","POP","TOT","AGRWTH","A","2013",0.6288,
"GBR","POP","TOT","AGRWTH","A","2014",0.766,
"GBR","POP","TOT","AGRWTH","A","2015",0.7945,
"GBR","POP","TOT","AGRWTH","A","2016",0.8263,
"GBR","POP","TOT","AGRWTH","A","2017",0.5973,
"GBR","POP","TOT","AGRWTH","A","2018",0.5986,
"GBR","POP","MEN","MLN_PER","A","1960",25.339455,
"GBR","POP","MEN","MLN_PER","A","1961",25.480791,
"GBR","POP","MEN","MLN_PER","A","1962",25.853867,
"GBR","POP","MEN","MLN_PER","A","1963",26.038336,
"GBR","POP","MEN","MLN_PER","A","1964",26.2544,
"GBR","POP","MEN","MLN_PER","A","1965",26.440497,
"GBR","POP","MEN","MLN_PER","A","1966",26.5054,
"GBR","POP","MEN","MLN_PER","A","1967",26.681,
"GBR","POP","MEN","MLN_PER","A","1968",26.8519,
"GBR","POP","MEN","MLN_PER","A","1969",26.983675,
"GBR","POP","MEN","MLN_PER","A","1970",27.072875,
"GBR","POP","MEN","MLN_PER","A","1971",27.167319,
"GBR","POP","MEN","MLN_PER","A","1972",27.259412,
"GBR","POP","MEN","MLN_PER","A","1973",27.331657,
"GBR","POP","MEN","MLN_PER","A","1974",27.348746,
"GBR","POP","MEN","MLN_PER","A","1975",27.361012,
"GBR","POP","MEN","MLN_PER","A","1976",27.36041,
"GBR","POP","MEN","MLN_PER","A","1977",27.344975,
"GBR","POP","MEN","MLN_PER","A","1978",27.329551,
"GBR","POP","MEN","MLN_PER","A","1979",27.373278,
"GBR","POP","MEN","MLN_PER","A","1980",27.411125,
"GBR","POP","MEN","MLN_PER","A","1981",27.411585,
"GBR","POP","MEN","MLN_PER","A","1982",27.363571,
"GBR","POP","MEN","MLN_PER","A","1983",27.371429,
"GBR","POP","MEN","MLN_PER","A","1984",27.420625,
"GBR","POP","MEN","MLN_PER","A","1985",27.488765,
"GBR","POP","MEN","MLN_PER","A","1986",27.541922,
"GBR","POP","MEN","MLN_PER","A","1987",27.59886,
"GBR","POP","MEN","MLN_PER","A","1988",27.651624,
"GBR","POP","MEN","MLN_PER","A","1989",27.728836,
"GBR","POP","MEN","MLN_PER","A","1990",27.818539,
"GBR","POP","MEN","MLN_PER","A","1991",27.909002,
"GBR","POP","MEN","MLN_PER","A","1992",27.976849,
"GBR","POP","MEN","MLN_PER","A","1993",28.039273,
"GBR","POP","MEN","MLN_PER","A","1994",28.108331,
"GBR","POP","MEN","MLN_PER","A","1995",28.203701,
"GBR","POP","MEN","MLN_PER","A","1996",28.287144,
"GBR","POP","MEN","MLN_PER","A","1997",28.371035,
"GBR","POP","MEN","MLN_PER","A","1998",28.45836,
"GBR","POP","MEN","MLN_PER","A","1999",28.578474,
"GBR","POP","MEN","MLN_PER","A","2000",28.69045,
"GBR","POP","MEN","MLN_PER","A","2001",28.832264,
"GBR","POP","MEN","MLN_PER","A","2002",28.972747,
"GBR","POP","MEN","MLN_PER","A","2003",29.125318,
"GBR","POP","MEN","MLN_PER","A","2004",29.296969,
"GBR","POP","MEN","MLN_PER","A","2005",29.540981,
"GBR","POP","MEN","MLN_PER","A","2006",29.761579,
"GBR","POP","MEN","MLN_PER","A","2007",30.027882,
"GBR","POP","MEN","MLN_PER","A","2008",30.300623,
"GBR","POP","MEN","MLN_PER","A","2009",30.532212,
"GBR","POP","MEN","MLN_PER","A","2010",30.805493,
"GBR","POP","MEN","MLN_PER","A","2011",31.097259,
"GBR","POP","MEN","MLN_PER","A","2012",31.315222,
"GBR","POP","MEN","MLN_PER","A","2013",31.533021,
"GBR","POP","MEN","MLN_PER","A","2014",31.793752,
"GBR","POP","MEN","MLN_PER","A","2015",32.074445,
"GBR","POP","MEN","MLN_PER","A","2016",32.377674,
"GBR","POP","MEN","MLN_PER","A","2017",32.581801,
"GBR","POP","MEN","MLN_PER","A","2018",32.790202,
"GBR","POP","TOT","MLN_PER","A","1960",52.448523,
"GBR","POP","TOT","MLN_PER","A","1961",52.708934,
"GBR","POP","TOT","MLN_PER","A","1962",53.341128,
"GBR","POP","TOT","MLN_PER","A","1963",53.6782,
"GBR","POP","TOT","MLN_PER","A","1964",54.0657,
"GBR","POP","TOT","MLN_PER","A","1965",54.4357,
"GBR","POP","TOT","MLN_PER","A","1966",54.6541,
"GBR","POP","TOT","MLN_PER","A","1967",54.9784,
"GBR","POP","TOT","MLN_PER","A","1968",55.2825,
"GBR","POP","TOT","MLN_PER","A","1969",55.534,
"GBR","POP","TOT","MLN_PER","A","1970",55.7107,
"GBR","POP","TOT","MLN_PER","A","1971",55.928013,
"GBR","POP","TOT","MLN_PER","A","1972",56.096677,
"GBR","POP","TOT","MLN_PER","A","1973",56.222893,
"GBR","POP","TOT","MLN_PER","A","1974",56.235642,
"GBR","POP","TOT","MLN_PER","A","1975",56.225718,
"GBR","POP","TOT","MLN_PER","A","1976",56.216121,
"GBR","POP","TOT","MLN_PER","A","1977",56.18991,
"GBR","POP","TOT","MLN_PER","A","1978",56.178025,
"GBR","POP","TOT","MLN_PER","A","1979",56.240053,
"GBR","POP","TOT","MLN_PER","A","1980",56.329673,
"GBR","POP","TOT","MLN_PER","A","1981",56.357464,
"GBR","POP","TOT","MLN_PER","A","1982",56.290711,
"GBR","POP","TOT","MLN_PER","A","1983",56.315677,
"GBR","POP","TOT","MLN_PER","A","1984",56.409327,
"GBR","POP","TOT","MLN_PER","A","1985",56.553955,
"GBR","POP","TOT","MLN_PER","A","1986",56.683835,
"GBR","POP","TOT","MLN_PER","A","1987",56.803958,
"GBR","POP","TOT","MLN_PER","A","1988",56.916448,
"GBR","POP","TOT","MLN_PER","A","1989",57.076451,
"GBR","POP","TOT","MLN_PER","A","1990",57.237493,
"GBR","POP","TOT","MLN_PER","A","1991",57.438658,
"GBR","POP","TOT","MLN_PER","A","1992",57.58453,
"GBR","POP","TOT","MLN_PER","A","1993",57.713889,
"GBR","POP","TOT","MLN_PER","A","1994",57.862145,
"GBR","POP","TOT","MLN_PER","A","1995",58.024799,
"GBR","POP","TOT","MLN_PER","A","1996",58.164374,
"GBR","POP","TOT","MLN_PER","A","1997",58.314249,
"GBR","POP","TOT","MLN_PER","A","1998",58.474943,
"GBR","POP","TOT","MLN_PER","A","1999",58.684427,
"GBR","POP","TOT","MLN_PER","A","2000",58.886065,
"GBR","POP","TOT","MLN_PER","A","2001",59.113016,
"GBR","POP","TOT","MLN_PER","A","2002",59.365677,
"GBR","POP","TOT","MLN_PER","A","2003",59.636662,
"GBR","POP","TOT","MLN_PER","A","2004",59.950364,
"GBR","POP","TOT","MLN_PER","A","2005",60.413276,
"GBR","POP","TOT","MLN_PER","A","2006",60.827067,
"GBR","POP","TOT","MLN_PER","A","2007",61.319075,
"GBR","POP","TOT","MLN_PER","A","2008",61.823772,
"GBR","POP","TOT","MLN_PER","A","2009",62.260486,
"GBR","POP","TOT","MLN_PER","A","2010",62.759456,
"GBR","POP","TOT","MLN_PER","A","2011",63.285145,
"GBR","POP","TOT","MLN_PER","A","2012",63.70503,
"GBR","POP","TOT","MLN_PER","A","2013",64.105654,
"GBR","POP","TOT","MLN_PER","A","2014",64.596752,
"GBR","POP","TOT","MLN_PER","A","2015",65.110034,
"GBR","POP","TOT","MLN_PER","A","2016",65.648054,
"GBR","POP","TOT","MLN_PER","A","2017",66.040229,
"GBR","POP","TOT","MLN_PER","A","2018",66.43555,
"GBR","POP","WOMEN","MLN_PER","A","1960",27109.068,
"GBR","POP","WOMEN","MLN_PER","A","1961",27228.143,
"GBR","POP","WOMEN","MLN_PER","A","1962",27487.261,
"GBR","POP","WOMEN","MLN_PER","A","1963",27639.864,
"GBR","POP","WOMEN","MLN_PER","A","1964",27811.3,
"GBR","POP","WOMEN","MLN_PER","A","1965",27995.203,
"GBR","POP","WOMEN","MLN_PER","A","1966",28148.7,
"GBR","POP","WOMEN","MLN_PER","A","1967",28297.4,
"GBR","POP","WOMEN","MLN_PER","A","1968",28430.6,
"GBR","POP","WOMEN","MLN_PER","A","1969",28550.325,
"GBR","POP","WOMEN","MLN_PER","A","1970",28637.825,
"GBR","POP","WOMEN","MLN_PER","A","1971",28760.694,
"GBR","POP","WOMEN","MLN_PER","A","1972",28837.265,
"GBR","POP","WOMEN","MLN_PER","A","1973",28891.236,
"GBR","POP","WOMEN","MLN_PER","A","1974",28886.896,
"GBR","POP","WOMEN","MLN_PER","A","1975",28864.706,
"GBR","POP","WOMEN","MLN_PER","A","1976",28855.711,
"GBR","POP","WOMEN","MLN_PER","A","1977",28844.935,
"GBR","POP","WOMEN","MLN_PER","A","1978",28848.474,
"GBR","POP","WOMEN","MLN_PER","A","1979",28866.775,
"GBR","POP","WOMEN","MLN_PER","A","1980",28918.548,
"GBR","POP","WOMEN","MLN_PER","A","1981",28945.879,
"GBR","POP","WOMEN","MLN_PER","A","1982",28927.14,
"GBR","POP","WOMEN","MLN_PER","A","1983",28944.248,
"GBR","POP","WOMEN","MLN_PER","A","1984",28988.702,
"GBR","POP","WOMEN","MLN_PER","A","1985",29065.19,
"GBR","POP","WOMEN","MLN_PER","A","1986",29141.913,
"GBR","POP","WOMEN","MLN_PER","A","1987",29205.098,
"GBR","POP","WOMEN","MLN_PER","A","1988",29264.824,
"GBR","POP","WOMEN","MLN_PER","A","1989",29347.615,
"GBR","POP","WOMEN","MLN_PER","A","1990",29418.954,
"GBR","POP","WOMEN","MLN_PER","A","1991",29529.656,
"GBR","POP","WOMEN","MLN_PER","A","1992",29607.681,
"GBR","POP","WOMEN","MLN_PER","A","1993",29674.616,
"GBR","POP","WOMEN","MLN_PER","A","1994",29753.814,
"GBR","POP","WOMEN","MLN_PER","A","1995",29821.098,
"GBR","POP","WOMEN","MLN_PER","A","1996",29877.23,
"GBR","POP","WOMEN","MLN_PER","A","1997",29943.214,
"GBR","POP","WOMEN","MLN_PER","A","1998",30016.583,
"GBR","POP","WOMEN","MLN_PER","A","1999",30105.953,
"GBR","POP","WOMEN","MLN_PER","A","2000",30195.615,
"GBR","POP","WOMEN","MLN_PER","A","2001",30280.752,
"GBR","POP","WOMEN","MLN_PER","A","2002",30392.93,
"GBR","POP","WOMEN","MLN_PER","A","2003",30511.344,
"GBR","POP","WOMEN","MLN_PER","A","2004",30653.395,
"GBR","POP","WOMEN","MLN_PER","A","2005",30872.295,
"GBR","POP","WOMEN","MLN_PER","A","2006",31065.488,
"GBR","POP","WOMEN","MLN_PER","A","2007",31291.193,
"GBR","POP","WOMEN","MLN_PER","A","2008",31523.149,
"GBR","POP","WOMEN","MLN_PER","A","2009",31728.274,
"GBR","POP","WOMEN","MLN_PER","A","2010",31953.963,
"GBR","POP","WOMEN","MLN_PER","A","2011",32187.886,
"GBR","POP","WOMEN","MLN_PER","A","2012",32389.808,
"GBR","POP","WOMEN","MLN_PER","A","2013",32572.633,
"GBR","POP","WOMEN","MLN_PER","A","2014",32803,
"GBR","POP","WOMEN","MLN_PER","A","2015",33035.589,
"GBR","POP","WOMEN","MLN_PER","A","2016",33270.38,
"GBR","POP","WOMEN","MLN_PER","A","2017",33458.428,
"GBR","POP","WOMEN","MLN_PER","A","2018",33645.348,
"USA","POP","TOT","AGRWTH","A","1951",1.7117,
"USA","POP","TOT","AGRWTH","A","1952",1.727,
"USA","POP","TOT","AGRWTH","A","1953",1.6702,
"USA","POP","TOT","AGRWTH","A","1954",1.7739,
"USA","POP","TOT","AGRWTH","A","1955",1.7821,
"USA","POP","TOT","AGRWTH","A","1956",1.791,
"USA","POP","TOT","AGRWTH","A","1957",1.8241,
"USA","POP","TOT","AGRWTH","A","1958",1.6849,
"USA","POP","TOT","AGRWTH","A","1959",1.6855,
"USA","POP","TOT","AGRWTH","A","1960",1.5978,
"USA","POP","TOT","AGRWTH","A","1961",1.6717,
"USA","POP","TOT","AGRWTH","A","1962",1.5494,
"USA","POP","TOT","AGRWTH","A","1963",1.4496,
"USA","POP","TOT","AGRWTH","A","1964",1.3987,
"USA","POP","TOT","AGRWTH","A","1965",1.2581,
"USA","POP","TOT","AGRWTH","A","1966",1.1617,
"USA","POP","TOT","AGRWTH","A","1967",1.0946,
"USA","POP","TOT","AGRWTH","A","1968",1.0034,
"USA","POP","TOT","AGRWTH","A","1969",0.9819,
"USA","POP","TOT","AGRWTH","A","1970",1.1719,
"USA","POP","TOT","AGRWTH","A","1971",1.2721,
"USA","POP","TOT","AGRWTH","A","1972",1.0764,
"USA","POP","TOT","AGRWTH","A","1973",0.9589,
"USA","POP","TOT","AGRWTH","A","1974",0.9179,
"USA","POP","TOT","AGRWTH","A","1975",0.9909,
"USA","POP","TOT","AGRWTH","A","1976",0.9547,
"USA","POP","TOT","AGRWTH","A","1977",1.0109,
"USA","POP","TOT","AGRWTH","A","1978",1.0648,
"USA","POP","TOT","AGRWTH","A","1979",1.1101,
"USA","POP","TOT","AGRWTH","A","1980",0.9638,
"USA","POP","TOT","AGRWTH","A","1981",0.9862,
"USA","POP","TOT","AGRWTH","A","1982",0.9582,
"USA","POP","TOT","AGRWTH","A","1983",0.9183,
"USA","POP","TOT","AGRWTH","A","1984",0.8695,
"USA","POP","TOT","AGRWTH","A","1985",0.89,
"USA","POP","TOT","AGRWTH","A","1986",0.9284,
"USA","POP","TOT","AGRWTH","A","1987",0.8978,
"USA","POP","TOT","AGRWTH","A","1988",0.9121,
"USA","POP","TOT","AGRWTH","A","1989",0.9489,
"USA","POP","TOT","AGRWTH","A","1990",1.1358,
"USA","POP","TOT","AGRWTH","A","1991",1.3452,
"USA","POP","TOT","AGRWTH","A","1992",1.3966,
"USA","POP","TOT","AGRWTH","A","1993",1.3271,
"USA","POP","TOT","AGRWTH","A","1994",1.2339,
"USA","POP","TOT","AGRWTH","A","1995",1.1981,
"USA","POP","TOT","AGRWTH","A","1996",1.1701,
"USA","POP","TOT","AGRWTH","A","1997",1.2073,
"USA","POP","TOT","AGRWTH","A","1998",1.1763,
"USA","POP","TOT","AGRWTH","A","1999",1.1549,
"USA","POP","TOT","AGRWTH","A","2000",1.1189,
"USA","POP","TOT","AGRWTH","A","2001",0.9946,
"USA","POP","TOT","AGRWTH","A","2002",0.9321,
"USA","POP","TOT","AGRWTH","A","2003",0.8631,
"USA","POP","TOT","AGRWTH","A","2004",0.9297,
"USA","POP","TOT","AGRWTH","A","2005",0.9259,
"USA","POP","TOT","AGRWTH","A","2006",0.9689,
"USA","POP","TOT","AGRWTH","A","2007",0.9555,
"USA","POP","TOT","AGRWTH","A","2008",0.9503,
"USA","POP","TOT","AGRWTH","A","2009",0.8805,
"USA","POP","TOT","AGRWTH","A","2010",0.8327,
"USA","POP","TOT","AGRWTH","A","2011",0.7286,
"USA","POP","TOT","AGRWTH","A","2012",0.7363,
"USA","POP","TOT","AGRWTH","A","2013",0.6956,
"USA","POP","TOT","AGRWTH","A","2014",0.7367,
"USA","POP","TOT","AGRWTH","A","2015",0.74,
"USA","POP","TOT","AGRWTH","A","2016",0.726,
"USA","POP","TOT","AGRWTH","A","2017",0.6425,
"USA","POP","TOT","AGRWTH","A","2018",0.6213,
"USA","POP","MEN","MLN_PER","A","1960",89.319511,
"USA","POP","MEN","MLN_PER","A","1961",90.739919,
"USA","POP","MEN","MLN_PER","A","1962",92.066119,
"USA","POP","MEN","MLN_PER","A","1963",93.302933,
"USA","POP","MEN","MLN_PER","A","1964",94.517752,
"USA","POP","MEN","MLN_PER","A","1965",95.608501,
"USA","POP","MEN","MLN_PER","A","1966",96.619711,
"USA","POP","MEN","MLN_PER","A","1967",97.563882,
"USA","POP","MEN","MLN_PER","A","1968",98.426257,
"USA","POP","MEN","MLN_PER","A","1969",99.286946,
"USA","POP","MEN","MLN_PER","A","1970",100.353876,
"USA","POP","MEN","MLN_PER","A","1971",101.567006,
"USA","POP","MEN","MLN_PER","A","1972",102.590732,
"USA","POP","MEN","MLN_PER","A","1973",103.506451,
"USA","POP","MEN","MLN_PER","A","1974",104.39111,
"USA","POP","MEN","MLN_PER","A","1975",105.365965,
"USA","POP","MEN","MLN_PER","A","1976",106.308604,
"USA","POP","MEN","MLN_PER","A","1977",107.334548,
"USA","POP","MEN","MLN_PER","A","1978",108.42358,
"USA","POP","MEN","MLN_PER","A","1979",109.583961,
"USA","POP","MEN","MLN_PER","A","1980",110.39873,
"USA","POP","MEN","MLN_PER","A","1981",111.502932,
"USA","POP","MEN","MLN_PER","A","1982",112.579409,
"USA","POP","MEN","MLN_PER","A","1983",113.646996,
"USA","POP","MEN","MLN_PER","A","1984",114.670261,
"USA","POP","MEN","MLN_PER","A","1985",115.729534,
"USA","POP","MEN","MLN_PER","A","1986",116.865159,
"USA","POP","MEN","MLN_PER","A","1987",117.960809,
"USA","POP","MEN","MLN_PER","A","1988",119.085538,
"USA","POP","MEN","MLN_PER","A","1989",120.277515,
"USA","POP","MEN","MLN_PER","A","1990",121.713764,
"USA","POP","MEN","MLN_PER","A","1991",123.416235,
"USA","POP","MEN","MLN_PER","A","1992",125.247146,
"USA","POP","MEN","MLN_PER","A","1993",126.9706,
"USA","POP","MEN","MLN_PER","A","1994",128.597479,
"USA","POP","MEN","MLN_PER","A","1995",130.215371,
"USA","POP","MEN","MLN_PER","A","1996",131.807484,
"USA","POP","MEN","MLN_PER","A","1997",133.473526,
"USA","POP","MEN","MLN_PER","A","1998",135.129904,
"USA","POP","MEN","MLN_PER","A","1999",136.802873,
"USA","POP","MEN","MLN_PER","A","2000",138.458548,
"USA","POP","MEN","MLN_PER","A","2001",139.998551,
"USA","POP","MEN","MLN_PER","A","2002",141.413818,
"USA","POP","MEN","MLN_PER","A","2003",142.676927,
"USA","POP","MEN","MLN_PER","A","2004",144.137674,
"USA","POP","MEN","MLN_PER","A","2005",145.560767,
"USA","POP","MEN","MLN_PER","A","2006",147.060702,
"USA","POP","MEN","MLN_PER","A","2007",148.612102,
"USA","POP","MEN","MLN_PER","A","2008",150.074226,
"USA","POP","MEN","MLN_PER","A","2009",151.44949,
"USA","POP","MEN","MLN_PER","A","2010",152.077018,
"USA","POP","MEN","MLN_PER","A","2011",153.211825,
"USA","POP","MEN","MLN_PER","A","2012",154.396283,
"USA","POP","MEN","MLN_PER","A","2013",155.514347,
"USA","POP","MEN","MLN_PER","A","2014",156.697642,
"USA","POP","MEN","MLN_PER","A","2015",157.910775,
"USA","POP","MEN","MLN_PER","A","2016",159.088102,
"USA","POP","MEN","MLN_PER","A","2017",160.12563,
"USA","POP","MEN","MLN_PER","A","2018",161.128679,
"USA","POP","TOT","MLN_PER","A","1960",180.671158,
"USA","POP","TOT","MLN_PER","A","1961",183.691481,
"USA","POP","TOT","MLN_PER","A","1962",186.537737,
"USA","POP","TOT","MLN_PER","A","1963",189.241798,
"USA","POP","TOT","MLN_PER","A","1964",191.888791,
"USA","POP","TOT","MLN_PER","A","1965",194.302963,
"USA","POP","TOT","MLN_PER","A","1966",196.560338,
"USA","POP","TOT","MLN_PER","A","1967",198.712056,
"USA","POP","TOT","MLN_PER","A","1968",200.706052,
"USA","POP","TOT","MLN_PER","A","1969",202.676946,
"USA","POP","TOT","MLN_PER","A","1970",205.052174,
"USA","POP","TOT","MLN_PER","A","1971",207.660677,
"USA","POP","TOT","MLN_PER","A","1972",209.896021,
"USA","POP","TOT","MLN_PER","A","1973",211.908788,
"USA","POP","TOT","MLN_PER","A","1974",213.853928,
"USA","POP","TOT","MLN_PER","A","1975",215.973199,
"USA","POP","TOT","MLN_PER","A","1976",218.035164,
"USA","POP","TOT","MLN_PER","A","1977",220.239425,
"USA","POP","TOT","MLN_PER","A","1978",222.584545,
"USA","POP","TOT","MLN_PER","A","1979",225.055487,
"USA","POP","TOT","MLN_PER","A","1980",227.224681,
"USA","POP","TOT","MLN_PER","A","1981",229.465714,
"USA","POP","TOT","MLN_PER","A","1982",231.664458,
"USA","POP","TOT","MLN_PER","A","1983",233.791994,
"USA","POP","TOT","MLN_PER","A","1984",235.824902,
"USA","POP","TOT","MLN_PER","A","1985",237.923795,
"USA","POP","TOT","MLN_PER","A","1986",240.132887,
"USA","POP","TOT","MLN_PER","A","1987",242.288918,
"USA","POP","TOT","MLN_PER","A","1988",244.498982,
"USA","POP","TOT","MLN_PER","A","1989",246.81923,
"USA","POP","TOT","MLN_PER","A","1990",249.622814,
"USA","POP","TOT","MLN_PER","A","1991",252.980941,
"USA","POP","TOT","MLN_PER","A","1992",256.514224,
"USA","POP","TOT","MLN_PER","A","1993",259.918588,
"USA","POP","TOT","MLN_PER","A","1994",263.125821,
"USA","POP","TOT","MLN_PER","A","1995",266.278393,
"USA","POP","TOT","MLN_PER","A","1996",269.394284,
"USA","POP","TOT","MLN_PER","A","1997",272.646925,
"USA","POP","TOT","MLN_PER","A","1998",275.854104,
"USA","POP","TOT","MLN_PER","A","1999",279.040168,
"USA","POP","TOT","MLN_PER","A","2000",282.162411,
"USA","POP","TOT","MLN_PER","A","2001",284.968955,
"USA","POP","TOT","MLN_PER","A","2002",287.625193,
"USA","POP","TOT","MLN_PER","A","2003",290.107933,
"USA","POP","TOT","MLN_PER","A","2004",292.805298,
"USA","POP","TOT","MLN_PER","A","2005",295.516599,
"USA","POP","TOT","MLN_PER","A","2006",298.379912,
"USA","POP","TOT","MLN_PER","A","2007",301.231207,
"USA","POP","TOT","MLN_PER","A","2008",304.093966,
"USA","POP","TOT","MLN_PER","A","2009",306.771529,
"USA","POP","TOT","MLN_PER","A","2010",309.326085,
"USA","POP","TOT","MLN_PER","A","2011",311.580009,
"USA","POP","TOT","MLN_PER","A","2012",313.874218,
"USA","POP","TOT","MLN_PER","A","2013",316.057727,
"USA","POP","TOT","MLN_PER","A","2014",318.386421,
"USA","POP","TOT","MLN_PER","A","2015",320.742673,
"USA","POP","TOT","MLN_PER","A","2016",323.071342,
"USA","POP","TOT","MLN_PER","A","2017",325.147121,
"USA","POP","TOT","MLN_PER","A","2018",327.167434,
"USA","POP","WOMEN","MLN_PER","A","1960",91351.647,
"USA","POP","WOMEN","MLN_PER","A","1961",92951.562,
"USA","POP","WOMEN","MLN_PER","A","1962",94471.618,
"USA","POP","WOMEN","MLN_PER","A","1963",95938.865,
"USA","POP","WOMEN","MLN_PER","A","1964",97371.039,
"USA","POP","WOMEN","MLN_PER","A","1965",98694.462,
"USA","POP","WOMEN","MLN_PER","A","1966",99940.627,
"USA","POP","WOMEN","MLN_PER","A","1967",101148.174,
"USA","POP","WOMEN","MLN_PER","A","1968",102279.795,
"USA","POP","WOMEN","MLN_PER","A","1969",103390,
"USA","POP","WOMEN","MLN_PER","A","1970",104698.298,
"USA","POP","WOMEN","MLN_PER","A","1971",106093.671,
"USA","POP","WOMEN","MLN_PER","A","1972",107305.289,
"USA","POP","WOMEN","MLN_PER","A","1973",108402.337,
"USA","POP","WOMEN","MLN_PER","A","1974",109462.818,
"USA","POP","WOMEN","MLN_PER","A","1975",110607.234,
"USA","POP","WOMEN","MLN_PER","A","1976",111726.56,
"USA","POP","WOMEN","MLN_PER","A","1977",112904.877,
"USA","POP","WOMEN","MLN_PER","A","1978",114160.965,
"USA","POP","WOMEN","MLN_PER","A","1979",115471.526,
"USA","POP","WOMEN","MLN_PER","A","1980",116825.951,
"USA","POP","WOMEN","MLN_PER","A","1981",117962.782,
"USA","POP","WOMEN","MLN_PER","A","1982",119085.049,
"USA","POP","WOMEN","MLN_PER","A","1983",120144.998,
"USA","POP","WOMEN","MLN_PER","A","1984",121154.641,
"USA","POP","WOMEN","MLN_PER","A","1985",122194.261,
"USA","POP","WOMEN","MLN_PER","A","1986",123267.728,
"USA","POP","WOMEN","MLN_PER","A","1987",124328.109,
"USA","POP","WOMEN","MLN_PER","A","1988",125413.444,
"USA","POP","WOMEN","MLN_PER","A","1989",126541.715,
"USA","POP","WOMEN","MLN_PER","A","1990",127909.05,
"USA","POP","WOMEN","MLN_PER","A","1991",129564.706,
"USA","POP","WOMEN","MLN_PER","A","1992",131267.078,
"USA","POP","WOMEN","MLN_PER","A","1993",132947.988,
"USA","POP","WOMEN","MLN_PER","A","1994",134528.342,
"USA","POP","WOMEN","MLN_PER","A","1995",136063.022,
"USA","POP","WOMEN","MLN_PER","A","1996",137586.8,
"USA","POP","WOMEN","MLN_PER","A","1997",139173.399,
"USA","POP","WOMEN","MLN_PER","A","1998",140724.2,
"USA","POP","WOMEN","MLN_PER","A","1999",142237.295,
"USA","POP","WOMEN","MLN_PER","A","2000",143713.409,
"USA","POP","WOMEN","MLN_PER","A","2001",145083.005,
"USA","POP","WOMEN","MLN_PER","A","2002",146390.096,
"USA","POP","WOMEN","MLN_PER","A","2003",147649.491,
"USA","POP","WOMEN","MLN_PER","A","2004",148908.065,
"USA","POP","WOMEN","MLN_PER","A","2005",150192.384,
"USA","POP","WOMEN","MLN_PER","A","2006",151532.51,
"USA","POP","WOMEN","MLN_PER","A","2007",152967.793,
"USA","POP","WOMEN","MLN_PER","A","2008",154300.62,
"USA","POP","WOMEN","MLN_PER","A","2009",155557.06,
"USA","POP","WOMEN","MLN_PER","A","2010",157249.067,
"USA","POP","WOMEN","MLN_PER","A","2011",158368.184,
"USA","POP","WOMEN","MLN_PER","A","2012",159477.935,
"USA","POP","WOMEN","MLN_PER","A","2013",160543.38,
"USA","POP","WOMEN","MLN_PER","A","2014",161688.779,
"USA","POP","WOMEN","MLN_PER","A","2015",162831.898,
"USA","POP","WOMEN","MLN_PER","A","2016",163983.24,
"USA","POP","WOMEN","MLN_PER","A","2017",165021.491,
"USA","POP","WOMEN","MLN_PER","A","2018",166038.755,
"BRA","POP","TOT","AGRWTH","A","1951",3.0467,
"BRA","POP","TOT","AGRWTH","A","1952",3.0353,
"BRA","POP","TOT","AGRWTH","A","1953",3.0072,
"BRA","POP","TOT","AGRWTH","A","1954",2.9713,
"BRA","POP","TOT","AGRWTH","A","1955",2.9354,
"BRA","POP","TOT","AGRWTH","A","1956",2.9065,
"BRA","POP","TOT","AGRWTH","A","1957",2.8904,
"BRA","POP","TOT","AGRWTH","A","1958",2.8907,
"BRA","POP","TOT","AGRWTH","A","1959",2.9083,
"BRA","POP","TOT","AGRWTH","A","1960",2.9381,
"BRA","POP","TOT","AGRWTH","A","1961",2.9695,
"BRA","POP","TOT","AGRWTH","A","1962",2.9878,
"BRA","POP","TOT","AGRWTH","A","1963",2.9785,
"BRA","POP","TOT","AGRWTH","A","1964",2.9353,
"BRA","POP","TOT","AGRWTH","A","1965",2.8697,
"BRA","POP","TOT","AGRWTH","A","1966",2.8021,
"BRA","POP","TOT","AGRWTH","A","1967",2.7418,
"BRA","POP","TOT","AGRWTH","A","1968",2.6824,
"BRA","POP","TOT","AGRWTH","A","1969",2.6259,
"BRA","POP","TOT","AGRWTH","A","1970",2.5735,
"BRA","POP","TOT","AGRWTH","A","1971",2.5199,
"BRA","POP","TOT","AGRWTH","A","1972",2.4707,
"BRA","POP","TOT","AGRWTH","A","1973",2.4371,
"BRA","POP","TOT","AGRWTH","A","1974",2.4224,
"BRA","POP","TOT","AGRWTH","A","1975",2.42,
"BRA","POP","TOT","AGRWTH","A","1976",2.4169,
"BRA","POP","TOT","AGRWTH","A","1977",2.4087,
"BRA","POP","TOT","AGRWTH","A","1978",2.4008,
"BRA","POP","TOT","AGRWTH","A","1979",2.3922,
"BRA","POP","TOT","AGRWTH","A","1980",3.1593,
"BRA","POP","TOT","AGRWTH","A","1981",2.2326,
"BRA","POP","TOT","AGRWTH","A","1982",2.2413,
"BRA","POP","TOT","AGRWTH","A","1983",2.2175,
"BRA","POP","TOT","AGRWTH","A","1984",2.1496,
"BRA","POP","TOT","AGRWTH","A","1985",2.0574,
"BRA","POP","TOT","AGRWTH","A","1986",1.9731,
